User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
19535946,205,female,72,169,64,27,113,40.8
12222423,180,female,34,167,68,30,105,40.7
11691529,223,male,64,195,102,27,107,40.6
13477185,76,male,29,176,78,14,103,40.5
17345039,125,female,45,160,64,21,102,40.7
13612977,51,female,43,161,63,11,90,40
11079675,141,female,55,170,62,23,102,40.5
16646421,201,male,28,178,82,30,111,41
15505667,72,male,44,191,92,15,92,40.1
19492118,19,male,67,193,93,7,71,39.4
10014651,160,female,43,156,54,24,108,40.9
15194310,28,female,47,176,79,7,86,39.5
12921443,42,female,31,161,65,9,93,39.8
16563524,64,female,68,164,65,11,97,39.7
18884309,99,female,34,168,67,20,95,40.2
12461328,8,female,27,164,64,2,89,38.2
18732270,25,male,27,176,78,9,86,39.6
15344112,127,male,42,188,92,22,99,40.6
13530273,213,female,74,148,46,29,108,40.9
15200957,162,female,25,182,80,26,110,40.8
10763803,87,female,34,175,75,18,95,40
16084467,174,female,34,161,67,27,109,41.3
12569213,62,male,29,193,93,15,92,40.1
18577594,57,female,35,161,62,10,101,39.9
15926310,184,female,33,177,74,30,107,41.2
13782587,45,female,38,157,59,11,85,40
13249759,32,male,46,176,76,10,83,39.9
13567232,58,male,73,201,109,10,87,40
16871492,147,female,32,174,74,25,105,40.8
15457623,32,male,28,192,96,11,84,39.9
10494169,52,male,20,186,86,16,90,40.3
17117573,118,female,68,154,57,22,92,40.9
14544007,125,female,68,160,63,21,98,40.4
16834717,133,male,33,189,91,25,99,40.8
12029816,154,female,60,156,59,23,106,40.7
17371262,42,male,38,195,97,10,89,39.8
11943193,211,male,61,176,83,28,106,40.6
18459563,22,female,47,165,67,6,80,39.1
10302133,128,male,58,165,66,22,98,40.9
16706000,152,male,35,201,104,22,107,40.6
15402429,155,female,31,168,68,27,103,40.8
16356979,14,male,23,193,95,5,85,38.8
17923860,131,female,78,159,64,20,102,40.3
19389535,43,male,79,177,77,7,92,39.3
18318271,200,male,62,174,75,27,106,40.9
14538374,40,female,21,197,91,11,88,39.8
10417026,66,male,74,176,79,9,101,39.4
14431227,110,male,25,187,86,26,95,40.5
17731023,88,male,77,187,89,15,89,40
10231717,48,female,32,176,72,11,90,39.8
12418198,82,male,44,181,79,17,94,40.3
10248646,122,male,78,175,79,15,105,40.1
14228618,118,male,30,158,62,21,106,40.4
13057464,14,male,45,187,87,4,83,38.9
14814971,147,female,20,170,69,25,106,40.6
11607181,81,female,35,154,54,15,97,40.2
12333421,175,female,31,169,66,26,112,40.4
16974608,94,female,48,154,55,19,91,40.3
11138104,9,female,38,173,68,2,91,38
11269335,79,female,74,151,54,13,97,39.9
16753882,108,female,47,171,69,19,100,40.4
11007977,61,female,70,171,71,12,91,39.9
16006697,13,male,39,181,82,5,80,39.2
16288900,8,female,21,171,65,2,88,38.3
11037907,13,male,78,190,100,2,91,38.6
11108250,96,female,49,145,49,19,91,40.6
11152622,205,male,56,190,95,26,108,40.9
10012654,142,female,40,157,57,23,104,40.7
19542693,66,female,55,155,53,12,95,39.7
11314143,138,male,26,191,88,25,103,40.6
18253591,97,female,37,163,57,18,97,40.3
16774809,181,female,22,149,48,27,111,40.9
15801438,231,female,40,167,59,29,121,41.1
15876239,175,male,41,172,76,30,102,41.1
14337555,189,female,37,177,67,29,109,41.1
10853452,220,male,42,185,87,30,110,40.7
11444699,56,male,33,174,81,12,96,39.9
10628674,199,male,38,190,91,26,113,40.8
15215647,147,female,35,159,57,25,102,40.6
11921467,56,female,31,162,60,12,92,39.6
19282201,139,male,34,182,86,25,101,41.3
19877336,143,male,22,200,91,29,100,40.9
16670179,57,male,26,180,84,15,92,40.3
16867743,50,female,25,177,76,13,87,40
14941357,81,male,38,199,102,17,92,40.4
15442775,22,male,29,196,97,7,85,39.3
17893543,107,male,58,177,86,16,101,40.5
11020463,98,male,50,187,90,16,99,40.1
14048363,110,male,39,197,101,16,106,40.3
12640980,21,male,52,211,111,4,90,39.1
16335033,60,male,25,188,95,12,99,40
10920399,118,male,38,201,102,18,104,40.2
16284460,166,female,54,172,70,28,101,41
13228155,13,male,34,185,94,4,85,38.8
19917614,144,male,40,186,91,22,105,40.9
10079137,45,male,21,199,95,13,90,39.9
15443567,4,female,30,176,73,1,89,37.7
11284758,3,female,43,174,74,1,77,37.7
14141335,96,female,36,164,60,17,100,40.2
15343030,78,male,68,187,90,11,100,39.6
16370514,215,male,54,181,78,29,108,40.9
12508804,44,male,28,202,97,11,91,39.7
12420633,122,male,29,199,102,21,102,40.3
15602057,36,female,25,184,81,10,86,39.9
16461466,37,male,26,186,81,12,88,40.3
11725549,55,female,56,178,77,9,103,39.5
17358233,48,female,67,155,58,9,92,39.4
16477309,155,female,31,180,75,27,104,40.9
12901576,44,male,39,182,79,10,93,40.1
15665372,42,female,44,160,67,9,91,39.7
16670685,26,male,32,167,72,9,86,39.5
14050643,110,male,22,194,91,23,99,41
19092010,5,male,28,170,69,2,84,38.2
16089376,67,female,28,148,47,13,95,40.2
17446053,17,male,71,190,88,5,75,38.9
11816339,81,male,79,185,91,12,94,40
13417929,39,female,26,160,62,10,86,40
12809258,57,male,72,188,91,12,83,40.2
11152245,18,male,46,189,91,7,77,39.6
15832325,59,female,41,158,58,13,89,40.2
10067637,92,female,51,170,71,16,100,40.3
15113175,142,male,31,178,86,21,110,40.7
18281578,79,male,24,187,86,17,98,40.7
14089029,160,female,26,174,72,28,104,40.5
10855570,145,female,51,171,69,23,105,40.4
11974143,90,female,73,164,68,17,92,40.2
10762847,176,male,59,184,86,26,101,40.8
16801462,33,male,67,161,67,10,78,39.6
14802614,39,female,47,171,70,8,93,39.6
11440421,40,female,44,175,72,8,94,39.8
12898251,18,male,38,185,88,5,86,38.8
18840383,16,female,27,164,59,4,86,39.1
16163810,11,male,57,175,78,4,77,38.8
12384726,23,female,32,172,66,7,79,39.4
11240632,17,male,52,186,90,5,80,38.7
18022537,150,female,39,160,58,24,105,40.5
15686110,220,male,56,205,108,28,106,40.6
11367314,164,female,40,173,71,26,107,40.8
15853539,118,female,45,176,76,23,96,40.4
19315987,102,male,49,183,86,18,97,40.1
17210395,34,female,50,159,60,7,91,39.4
14494156,22,female,69,167,68,5,85,39.2
15145513,165,male,53,185,91,27,98,40.8
16734318,19,female,52,156,58,4,89,39.1
15067782,89,female,29,147,50,17,96,40.2
13524222,82,female,55,167,65,15,96,40.1
19249480,88,male,69,181,86,15,92,40.1
10446758,42,male,43,186,84,15,80,40.1
16733149,39,male,47,191,89,9,88,39.8
11950780,29,male,36,174,72,9,87,39.8
12361913,16,female,30,164,61,5,79,38.8
10126377,76,male,23,180,82,17,98,40.2
13474794,104,male,35,194,100,18,100,40.3
13091187,31,male,23,181,81,10,89,39.6
14666378,154,female,64,172,70,24,104,40.5
15451975,84,male,21,177,81,20,97,40.8
18276811,71,female,63,161,58,12,98,40
18541486,143,female,27,162,56,24,104,40.4
14810860,108,female,22,172,70,23,95,40.6
11159774,227,male,59,177,87,26,114,40.8
14964611,26,male,20,199,92,7,92,39.9
11440528,104,male,33,188,84,18,103,40.7
11541155,158,female,69,179,82,23,109,40.5
19137973,58,male,23,176,79,13,98,40.2
15065008,71,female,48,146,52,14,92,39.9
12488636,28,female,56,172,71,7,83,38.8
11532363,63,male,33,190,88,15,92,40.2
19136579,31,female,32,164,59,7,90,39.9
12028491,60,male,69,189,93,10,92,39.9
15149196,92,male,44,191,85,17,97,40.5
10469881,98,male,55,199,101,16,96,40.3
10557144,4,female,39,161,61,1,82,37.7
11158328,12,female,45,171,72,3,85,38.4
12646743,26,female,79,154,56,5,89,39.3
14591207,18,male,24,193,91,5,90,39.3
17119426,204,male,31,164,66,27,118,40.8
18465650,113,female,55,176,76,19,102,40.4
11981652,96,female,60,155,54,16,99,40.5
16762787,104,female,51,183,83,23,90,40.4
10018110,1,male,26,174,79,1,74,37.7
12267053,214,female,53,162,58,30,111,40.8
15936121,223,male,36,173,78,30,114,40.6
13231041,122,female,48,163,68,23,96,40.9
13890574,46,male,76,203,103,8,86,39.5
18072910,144,male,43,187,92,23,102,40.7
16222957,26,female,21,163,53,6,89,39.5
13190373,67,male,26,191,87,15,96,40.2
16695397,57,female,66,171,76,11,93,39.7
15779363,24,female,59,176,73,6,82,39.2
11705128,4,male,20,169,69,2,83,38.4
19606359,104,female,39,156,53,17,103,40.2
16700865,28,female,28,148,48,6,91,39.4
13979196,29,male,37,185,90,11,80,40
13225298,6,female,24,172,63,2,77,38.5
13741521,201,male,43,187,85,28,109,40.8
19348064,176,male,49,188,93,25,105,40.7
19069247,20,male,41,177,79,7,82,39.3
13387639,7,female,38,161,53,2,79,38.4
13942440,122,male,25,182,78,24,102,40.8
14317433,13,female,34,169,62,4,78,38.9
14832807,63,female,71,180,76,13,89,40.3
17740953,47,female,47,163,58,11,85,39.9
15601721,5,female,25,163,61,2,75,38.2
16445302,87,male,46,189,98,14,100,40.3
17684243,120,female,27,169,67,19,109,40.3
12542428,153,male,25,200,94,28,102,40.4
11530218,36,female,69,162,65,7,91,39.4
11722645,139,female,71,155,57,21,103,40.5
18922575,17,male,21,195,89,6,87,39.2
11025485,196,male,26,193,89,29,111,40.9
16232426,178,female,78,170,67,25,108,40.5
13236944,138,male,53,189,91,20,103,40.5
19782165,187,male,22,189,92,27,113,40.7
19987966,8,female,20,163,61,2,86,38.4
12819469,61,male,50,177,83,11,96,39.8
14810489,155,female,51,180,80,24,108,40.6
10044742,189,female,35,163,61,27,113,40.7
12910073,60,female,20,167,66,14,91,39.9
15167230,39,male,73,170,77,8,85,39.6
11018598,91,male,53,201,98,16,94,40.2
19670380,103,male,44,184,84,18,99,40.5
17308957,186,female,56,161,60,29,104,40.8
10172522,8,female,33,172,67,2,84,38.5
19567389,116,male,43,171,77,20,101,40.5
13574880,34,male,73,194,95,5,96,39.2
14604540,13,male,41,173,77,6,78,39.1
17603698,53,male,38,191,92,11,94,39.9
18903739,167,male,23,195,87,26,110,40.5
19049578,8,male,57,174,78,2,84,38.1
11780483,232,male,63,184,85,28,110,40.9
10657671,91,female,57,157,56,15,100,40.3
19081936,189,female,62,165,66,28,107,40.7
16918597,4,female,52,162,67,1,82,38.1
11387797,66,male,22,190,88,18,92,40
12967595,83,female,62,150,53,15,94,40.3
12418381,201,male,21,194,88,29,114,40.9
17196991,37,female,44,180,77,8,91,39
16451689,55,male,78,199,99,9,89,39.5
18834201,73,female,75,178,77,14,92,40.3
10394686,124,male,33,182,88,23,100,40.6
11127760,5,male,65,163,66,1,91,37.3
15115648,24,male,42,198,101,7,82,39.5
15491244,158,female,46,164,62,26,103,41.1
16833213,120,female,24,166,61,21,103,40.7
16710620,38,male,24,199,106,8,96,39.7
19470176,38,female,53,173,68,7,96,39.3
15191383,33,male,24,167,66,13,87,40.2
13633038,154,male,36,188,86,23,108,40.6
10838973,134,female,41,147,53,23,100,40.3
18355691,71,female,21,158,54,19,84,40.4
13401822,46,female,24,166,63,8,103,39.5
12976320,15,male,29,181,79,8,79,39.8
13308512,75,female,61,159,61,15,90,40.2
14252561,122,male,26,187,89,22,103,40.7
18653577,52,male,47,184,90,11,91,39.6
13079060,165,female,79,159,57,24,104,40.3
19554011,8,male,20,182,86,3,87,38.6
15540946,22,male,32,171,71,9,83,39.6
18461403,127,male,23,184,79,22,107,40.7
12038169,35,male,29,170,75,9,93,39.9
10387801,57,male,63,196,101,9,95,39.5
10288116,68,male,26,179,77,15,98,39.8
13406326,134,male,45,199,94,22,100,40.5
10831200,24,male,63,190,91,5,86,39.1
13667618,146,male,38,201,106,21,106,40.9
18384572,20,male,72,185,90,4,85,38.9
15293953,48,male,38,176,85,11,92,39.8
12331625,16,female,39,166,61,4,85,38.9
16246481,42,male,24,183,81,12,91,40.1
12338269,48,female,34,158,61,12,85,39.9
10110611,16,female,31,153,54,4,86,39.1
14641587,163,female,28,158,58,27,105,40.7
12275039,5,male,21,177,77,2,87,38.8
12066385,153,male,38,190,87,28,99,41.1
11579275,83,female,20,189,78,17,98,40.1
18685357,178,male,25,157,67,30,109,40.8
13442107,21,male,56,195,104,5,82,39.2
15011881,48,male,72,172,77,9,89,39.6
15840377,85,male,53,179,83,14,99,39.7
10252634,23,male,32,183,86,8,84,39.7
13950707,198,male,42,184,89,28,108,40.7
15048320,156,female,55,162,63,25,103,40.7
14406213,97,male,42,182,78,20,95,40.6
15313344,182,female,79,150,51,24,110,41
13462534,8,male,59,186,84,2,84,37.8
12305339,11,female,38,169,74,3,82,38.8
17970027,44,female,27,163,65,12,84,39.9
11878559,148,female,75,177,72,24,100,40.7
10279731,186,male,35,195,100,30,103,41
19065663,158,female,47,147,51,24,106,40.3
11660033,140,male,55,182,83,22,100,40.7
17651973,145,male,61,186,88,21,101,40.7
10483181,15,female,25,162,60,4,84,38.9
19957437,136,male,71,176,81,20,98,40.7
17732243,131,female,22,154,55,24,100,40.2
16616509,187,female,75,166,72,28,105,40.7
19443080,145,female,35,175,72,23,108,40.9
11971930,34,female,67,168,64,6,95,39.2
14733486,121,female,69,172,73,19,103,40.2
16851786,108,male,21,188,89,21,102,40.4
13113477,70,female,79,142,50,14,86,40.1
18507944,150,female,31,159,56,25,104,40.5
17823860,1,male,27,191,85,1,76,37.8
18364851,212,male,36,187,93,29,111,41
15363879,99,female,33,159,60,20,94,40.5
16011213,10,female,33,171,64,3,81,38.7
15266965,70,female,29,159,61,13,99,39.9
10078938,27,female,26,158,58,7,85,39.8
18500441,67,male,23,191,89,14,99,40
17363915,17,female,21,164,62,5,81,39.4
17563166,21,female,61,163,66,6,76,39.1
19568172,174,male,29,199,97,27,107,40.7
19971683,110,female,27,154,56,20,100,40.1
19803920,234,male,70,178,89,26,112,40.6
10959492,83,male,43,190,92,15,97,40.3
11461538,72,male,34,190,95,17,91,40.2
15615838,71,female,21,163,61,15,94,40.5
17569172,18,male,35,183,91,6,83,39.1
13894605,25,female,60,174,77,5,92,39.2
13570952,96,male,25,175,75,18,104,40.3
15177551,60,male,53,183,86,12,91,40.1
17418325,165,male,34,178,80,26,107,40.7
12495133,19,female,25,157,57,5,85,38.9
19345515,157,female,27,162,64,25,108,41
19760821,35,female,20,158,55,10,82,39.7
17051391,18,female,21,175,68,5,85,39
19231848,36,female,53,175,70,8,88,39.4
14065493,105,female,79,158,60,17,98,40.6
11976117,67,female,78,174,72,12,94,40.3
18520438,173,male,72,184,86,25,98,40.6
16594278,58,male,78,194,95,10,87,39.7
10410232,73,female,39,152,50,15,91,40.1
14260901,166,male,41,204,101,26,102,40
15719420,180,male,38,206,111,24,109,40.7
19491091,86,female,48,147,48,13,106,40.3
10341295,34,male,35,181,82,11,85,39.8
14097739,181,female,58,177,72,25,113,40.7
17897028,43,male,32,187,93,11,90,39.9
10143692,32,male,33,195,94,12,81,40.3
19060393,160,male,56,174,82,24,102,40.7
14148306,26,male,49,192,96,5,93,39.1
10713494,198,male,54,185,87,26,108,41
10985377,20,female,29,160,58,6,80,39.5
12088858,59,female,63,161,59,12,89,40.5
19662454,73,male,41,180,83,17,91,40.4
19485845,156,male,25,177,78,26,108,40.9
11751495,67,female,30,163,62,13,97,39.9
13494216,145,male,39,180,82,23,105,40.7
11065275,261,male,49,194,94,29,118,40.8
19643528,39,male,32,187,88,8,97,39.4
14502512,27,male,47,197,94,6,89,39.1
19224502,37,male,30,194,96,9,91,39.6
14905389,26,female,47,168,70,7,82,39.5
13345114,51,male,24,198,100,15,88,39.8
10031845,13,female,51,167,62,3,87,38.7
17313650,140,male,38,195,100,21,105,40.7
15783596,11,female,59,170,70,3,80,38.6
19101192,195,male,54,173,76,27,107,40.6
13323590,38,female,65,153,52,9,81,39.4
13255858,93,female,46,166,60,15,104,40.1
10380854,92,female,59,174,71,16,99,40.6
13727628,192,female,58,156,57,27,110,40.6
12111577,60,male,22,183,83,13,99,40.1
17111647,78,female,27,163,60,17,92,40.5
13830112,116,female,63,168,68,18,104,40.6
16061359,41,male,53,186,91,11,82,40.1
13044803,24,male,32,200,104,10,78,39.8
10826147,30,female,26,174,72,7,90,39.9
10054414,12,female,35,156,57,3,84,38.3
14464504,200,male,35,187,87,28,111,40.8
15398355,120,female,43,179,74,23,97,40.5
14847598,6,male,41,187,87,2,82,38.3
16862054,129,female,29,164,60,23,101,40.9
14474781,143,male,60,200,107,21,98,40.4
16034514,129,female,69,152,57,21,99,40.4
15706933,6,female,36,159,59,2,76,37.6
17472721,30,male,36,169,70,10,86,39.7
19848446,55,male,38,193,99,11,94,39.9
18347348,131,male,63,190,94,21,95,40.7
15592834,64,female,65,176,71,12,94,39.9
11368667,26,male,29,177,74,8,89,39.5
15318976,235,female,74,148,50,30,113,40.7
18626773,220,male,69,188,98,24,112,40.7
13381845,142,male,65,186,88,20,101,40.3
15449139,130,male,65,175,82,20,98,40.6
17091027,199,male,41,178,83,25,115,40.5
16554569,17,male,37,179,77,7,81,39.5
18224414,43,male,44,185,87,10,89,39.7
18423500,26,female,29,168,62,6,89,39.8
11617781,29,female,20,165,66,7,90,39.2
13277311,113,male,38,170,75,21,100,40.5
17581557,4,male,36,199,102,2,75,38.4
17499944,137,female,36,166,64,22,106,40.6
12511360,17,male,75,179,84,3,88,38.7
15790851,80,male,46,187,84,18,90,40.6
16394867,14,female,32,146,43,3,88,38.5
14266382,12,female,33,183,77,3,86,38.8
16985604,66,male,23,182,79,18,93,40.4
14449674,184,male,25,171,72,29,111,40.7
16401633,44,female,47,161,57,10,86,39.8
15562723,63,male,20,180,83,16,95,40.3
11710315,121,male,31,187,90,24,98,40.8
12781738,71,female,31,178,76,14,98,40.3
18605221,38,male,25,174,77,8,100,39.1
19123749,32,male,20,180,82,8,96,39.5
13246605,27,male,26,174,77,9,88,39.6
18354698,29,female,29,156,59,7,87,39.7
17175063,55,male,21,188,94,14,93,40.3
16647725,100,female,37,151,50,18,98,40.3
13975608,10,female,51,160,66,3,76,38.5
15195506,131,female,41,159,60,20,108,40.5
10210587,53,female,34,178,74,10,99,39.7
16807771,8,female,38,168,65,2,87,38.2
18050753,38,female,77,155,63,7,92,39.4
13324440,204,male,43,182,85,29,108,40.9
12959543,100,female,29,160,62,19,98,40.6
11767579,233,male,53,202,103,29,109,40.8
14277328,158,male,26,187,93,26,106,40.7
10884880,246,male,74,170,76,29,109,41
17476818,35,male,20,167,65,12,91,40.3
15377249,219,male,46,185,88,28,112,40.7
16939953,180,male,60,178,83,25,104,41.1
16058508,196,female,73,162,63,28,107,40.7
14110746,89,male,70,179,85,15,92,40.1
14083961,66,female,28,177,70,15,91,40.3
17349860,132,male,74,186,88,20,95,40.4
14751727,209,male,29,192,90,29,113,40.9
13600092,132,female,36,181,79,22,106,40.9
13131161,42,male,40,181,87,9,93,39.5
18344237,14,male,20,180,87,7,82,39.6
14120233,223,female,64,150,55,29,114,40.8
18920145,37,female,31,168,67,10,84,39.6
15412983,101,female,49,161,55,18,97,40.1
12607460,16,female,46,166,66,4,84,39
16781087,133,female,45,171,65,22,103,41
13839900,42,female,72,168,64,9,86,39.7
13814153,23,male,38,184,90,6,88,39.3
10759861,161,female,35,165,62,25,108,40.9
15368214,67,female,68,173,68,13,91,39.9
15210901,109,male,29,203,106,20,99,40.5
15479037,203,female,48,171,71,30,110,40.7
19222811,136,female,34,166,67,23,104,40.8
19608998,165,female,57,176,73,26,105,40.8
14861471,15,female,24,165,59,4,84,38.9
13852470,56,female,21,160,59,14,87,40.2
10237219,207,male,37,186,93,27,113,41.2
13253137,95,male,36,188,92,16,102,40
15193837,59,male,60,193,96,11,90,39.3
14661363,37,male,44,190,95,11,82,40.3
11969700,58,male,57,182,86,10,95,39.8
12323981,70,male,21,197,103,14,99,40
11019300,106,female,53,170,71,18,101,40.3
12728086,159,female,60,141,46,25,101,40.5
18507215,141,male,51,180,84,24,98,40.7
11682042,56,male,27,162,59,15,95,40.4
12037592,107,female,61,163,61,19,96,40.6
18211897,200,female,45,165,65,29,111,40.9
19685780,15,male,47,196,100,4,83,38.7
18064215,114,male,52,175,75,18,102,40.5
17900575,6,male,25,167,69,2,88,38.4
19087617,119,male,75,188,93,18,94,40.2
19653005,94,female,30,163,64,23,87,40.9
16313164,11,male,43,197,97,3,83,38.9
14772404,98,female,26,167,65,19,98,40.6
16285052,138,male,27,184,83,26,102,41.1
12548450,13,female,27,147,52,4,79,39.2
13278106,41,female,41,164,61,10,85,39.6
15550530,44,female,49,161,63,10,87,40
14749996,112,female,41,170,68,22,95,40.5
19311491,8,female,33,178,76,3,76,38.5
17840335,49,male,49,181,87,10,92,39.8
12630565,102,female,47,147,44,20,91,40.5
10590331,196,male,75,170,74,24,107,40.3
19563200,60,female,22,176,69,14,91,40.2
17952647,177,male,75,178,75,22,106,40.3
12143206,79,male,49,184,91,14,96,40.1
14457241,53,male,20,166,71,14,96,40.1
10797181,66,female,77,165,65,12,93,40.4
11304866,221,female,70,149,54,30,110,40.9
